Bundesland;Bezeichnung;Staat;ISOAlpha2 BLa;Schl Bundesland;Bundesland FA;ELSTER-Präfix;Road Permit
;;;;0;0;0;no
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Bundesland;State;S_Bundesland.Bundesland;CHARACTER;x(3);
2;Bezeichnung;Description State;S_Bundesland.Bezeichnung;CHARACTER;x(30);
3;Staat;Country;S_Bundesland.Staat;CHARACTER;x(3);
4;ISOAlpha2 BLa;Codes States (ISO 3166-2);S_Bundesland.ISOAlpha2Code;CHARACTER;x(3);
5;Schl Bundesland;State Code;S_Bundesland.SchluesselBundesland;INTEGER;zz9;
6;Bundesland FA;ID Tax Authority;S_Bundesland.FinanceOffice;INTEGER;z9;
7;ELSTER-Präfix;ELSTER Prefix;S_Bundesland.ElsterPraefix;INTEGER;z9;
8;Road Permit;Road Permit;S_Bundesland.cIN_RoadPermit;logical;ja/nein;
