Geschäftsjahr;Buchungsperiode;Belegnummer;Belegdatum;Konto;Soll/Haben;Amount DC;Amount FC;Währung;SteuerFindungAuto;Steuergebiet;Steuerschlüssel;Gegenkonto;GKKundeINL;GKKundeEU;GKKundeDRITT;GKLieferantINL;GKLieferantEU;GKLieferantDRIT;Zahlungsart;Zahlungsziel;Valutadatum;Value Days;Skonto fällig;Cash Discount Days 1;% Skontosatz;Skonto2 fällig;Cash Discount Days 2;% Skontosatz 2;nettofällig;Net Days;mahnfällig;Dunnable from Days;Zahlsperre;Mahnsperre;Fremdbeleg;Buchungstext;Buchungstext Gegenbuchung;Bemerkung1;Bemerkung2;Benutzer;Umsatzsteuer-ID;Automatically Determine Sales Tax Identification Numbers;Steuerfall;Mahnstufe;letzte Mahnung;lz MStfErhöhung;Überweisungsinfo;Überweisungsbetrag;Zahlungsreferenz;ZahlungsRefTyp;Skonto auf Steuer;SonderkontenSchl;Journal;Geldflussprinzip;Rechnungstyp;Kassennummer;Steuerdatum;Steuerperiode;Steuerjahr;Steuerbasis bew;Steuer bewertet;Dokumententyp;Steuer verspätet;Steuer Vormonat;Steuerregister;BelegNr StRegister;Spesen nicht vzpfl;Spesen vzpfl;Contributibetrag;Abzugssatz;Enasarcobetrag;VorauszahlungsBetr;VorauszahlBasis;Vorauszahlungssatz;Vorauszahlungsart;Vertrag;Split-Payment;interne Fibu-BelNr;Geldflussprinzip;Fremdwährungskurs;Kursfaktor;Periodendatum;Kursdatum;Steuerregister;Steuernummer SAF-T;Steuerdatum;Steuerkursdatum;BemessGrundl;Steuer BemessGr;Rechnungseingang
0;0;0;?;0;yes;0;0;0;;;?;0;;;;;;;99;?;?;;?;;0;?;;0;today;;today;;no;no;;;;;;;;;?;0;?;?;;0;;;yes;0;;no;0;?;today;0;0;0;0;0;no;no;;;0;0;0;0;0;0;0;0;;;no;0;no;1;1;?;?;;;?;?;0;?;?
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Geschäftsjahr;Fiscal Year;FS_Buchung.BuchungsJahr;DECIMAL;9999;
2;Buchungsperiode;Posting Period;FS_Buchung.BuchungsPeriode;INTEGER;99;
3;Belegnummer;Document Number;FS_Buchung.BelegNummer;DECIMAL;zzzzzzzz;
4;Belegdatum;Document Date;FS_Buchung.BelegDatum;DATE;99.99.9999;
5;Konto;Account;FS_Buchung.Konto;INTEGER;zzzzzzzz;
6;Soll/Haben;Debit/Credit;FS_Buchung.SH_Kennung;LOGICAL;S/H;
7;Amount DC;Amount in Domestic Currency;FS_Buchung.Betrag;DECIMAL;zzz,zzz,zz9.99-;
8;Amount FC;Amount in Foreign Currency;FS_Buchung.FW_Betrag;DECIMAL;zzz,zzz,zz9.99-;
9;Währung;Currency;FS_Buchung.Waehrung;INTEGER;zz9;
10;SteuerFindungAuto;;;;;
11;Steuergebiet;Tax Territory;SBM_TaxTerritory.SBM_TaxTerritory_ID;CHARACTER;x(10);
12;Steuerschlüssel;Tax;FS_BuchInfo.Steuer;INTEGER;zz9;
13;Gegenkonto;Account;FS_BuchInfo.Konto;INTEGER;zzzzzzzz;
14;GKKundeINL;;;;;
15;GKKundeEU;;;;;
16;GKKundeDRITT;;;;;
17;GKLieferantINL;;;;;
18;GKLieferantEU;;;;;
19;GKLieferantDRIT;;;;;
20;Zahlungsart;Payment Method;FS_OP.ZahlungsArt;INTEGER;z9;
21;Zahlungsziel;Credit Terms;FS_OP.Zahlungsziel;INTEGER;zz9;
22;Valutadatum;Value Date;FS_OP.ValutaDatum;DATE;99.99.9999;
23;Value Days;;;;;
24;Skonto fällig;Cash Discount 1 Due;FS_ZahlZiel.SkontoDatum1;DATE;99.99.9999;
25;Cash Discount Days 1;;;;;
26;% Skontosatz;Cash Discount Rate 1;FS_ZahlZiel.SkontoSatz1;DECIMAL;-z9.99%;
27;Skonto2 fällig;Cash Discount 2 Due;FS_ZahlZiel.SkontoDatum2;DATE;99.99.9999;
28;Cash Discount Days 2;;;;;
29;% Skontosatz 2;Cash Discount Rate 2;FS_ZahlZiel.SkontoSatz2;DECIMAL;-z9.99%;
30;nettofällig;Net Due;FS_ZahlZiel.NettoDatum;DATE;99.99.9999;
31;Net Days;;;;;
32;mahnfällig;Dunning Date;FS_ZahlZiel.MahnDatum;DATE;99.99.9999;
33;Dunnable from Days;;;;;
34;Zahlsperre;Payment Hold;FS_ZahlZiel.ZahlSperre;LOGICAL;ja/nein;
35;Mahnsperre;Dunning Block;FS_ZahlZiel.MahnSperre;LOGICAL;ja/nein;
36;Fremdbeleg;External Document;FS_Buchung.FremdBeleg;CHARACTER;x(35);
37;Buchungstext;Posting Text;FS_Buchung.BuchungsText;CHARACTER;x(40);
38;Buchungstext Gegenbuchung;Posting Text;FS_BuchInfo.BuchungsText;CHARACTER;x(40);
39;Bemerkung1;Remark1;FS_OP.Bemerkung;CHARACTER;x(40);
40;Bemerkung2;Remark2;FS_OP.Bemerkung;CHARACTER;x(40);
41;Benutzer;Users;FS_Kopf.Benutzer;CHARACTER;x(12);
42;Umsatzsteuer-ID;Sales Tax Identification Number;S_UStID.UStID;CHARACTER;x(19);
43;Automatically Determine Sales Tax Identification Numbers;;;;;
44;Steuerfall;Tax Case;FS_OP.SBM_TaxCase_ID;INTEGER;zz9;
45;Mahnstufe;Dunning Level;FS_ZahlZiel.Mahnstufe;INTEGER;z;
46;letzte Mahnung;Last Dunning Notice;FS_ZahlZiel.letzte_Mahnung;DATE;99.99.9999;
47;lz MStfErhöhung;Last Dunning Level Increase;FS_ZahlZiel.lzMStfErhoehung;DATE;99.99.9999;
48;Überweisungsinfo;Bank Transfer Info;FS_OP.RemittanceAddInfo;CHARACTER;x(140);
49;Überweisungsbetrag;Bank Transfer Amount;FS_OP.RemittanceAmount;DECIMAL;zzz,zzz,zz9.99-;
50;Zahlungsreferenz;Payment Reference;FS_OP.RemittanceReference;CHARACTER;x(27);
51;ZahlungsRefTyp;Payment Reference Type;FS_OP.RemittanceRefType;CHARACTER;x(4);
52;Skonto auf Steuer;Cash Discount on Tax;FS_Buchung.F_DiscountOnTax;LOGICAL;ja  /nein;
53;SonderkontenSchl;Special Account Key;FS_Buchung.F_SpecialAccount;INTEGER;zz9;
54;Journal;Journal;S_F_Journal.S_F_Journal_ID;CHARACTER;x(10);
55;Geldflussprinzip;Cash Flow Principle;FS_Buchung.H_CashFlowPrinciple;LOGICAL;ja  /nein;
56;Rechnungstyp;Invoice Type;FS_Buchung.H_InvoiceType;INTEGER;9;
57;Kassennummer;Petty Cash Number;FS_Buchung.H_PettyCashNo;INTEGER;zz9;
58;Steuerdatum;Tax Date;FS_Buchung.H_TaxDate;DATE;99.99.9999;
59;Steuerperiode;Tax Period;FS_Buchung.H_TaxPeriod;INTEGER;99;
60;Steuerjahr;Tax Year;FS_Buchung.H_TaxYear;DECIMAL;9999;
61;Steuerbasis bew;Tax Basis Valuated;FS_BuchInfo.H_TaxBaseEval;DECIMAL;zzz,zzz,zz9.99-;
62;Steuer bewertet;Tax Amount Valuated;FS_BuchInfo.H_TaxEval;DECIMAL;zzz,zzz,zz9.99-;
63;Dokumententyp;Document Type;FS_Buchung.I_DocumentType;INTEGER;z9;
64;Steuer verspätet;Tax Liquidation-Relevant on Payment;FS_Buchung.I_TaxDelayed;LOGICAL;ja  /nein;
65;Steuer Vormonat;Include Tax Amount in Previous Month;FS_Buchung.I_TaxPrepaid;LOGICAL;ja  /nein;
66;Steuerregister;Tax Register;FS_Buchung.I_TaxRegisterKey;CHARACTER;x(10);
67;BelegNr StRegister;Document Number Tax Register;FS_Buchung.I_TaxRegisterKeyDocNo;CHARACTER;x(10);
68;Spesen nicht vzpfl;Expenses Not Subject to Prepayment;FS_OP.I_ChargesExempt;DECIMAL;zz,zzz,zz9.99-;
69;Spesen vzpfl;Expenses Subject to Prepayment;FS_OP.I_ChargesLiable;DECIMAL;zz,zzz,zz9.99-;
70;Contributibetrag;Contributi Amount;FS_OP.I_ContributiAmount;DECIMAL;zz,zzz,zz9.99-;
71;Abzugssatz;Percentage Deduction Rate;FS_OP.I_Deduction;DECIMAL;z9.99%;
72;Enasarcobetrag;Enasarco Amount;FS_OP.I_EnasarcoAmount;DECIMAL;zz,zzz,zz9.99-;
73;VorauszahlungsBetr;Prepayment Amount;FS_OP.I_PrePaymentAmount;DECIMAL;zz,zzz,zz9.99-;
74;VorauszahlBasis;Prepayment Basis;FS_OP.I_PrePaymentBase;DECIMAL;zzz,zzz,zz9.99-;
75;Vorauszahlungssatz;Prepayment Rate;FS_OP.I_PrePaymentRate;DECIMAL;z9.99%;
76;Vorauszahlungsart;Prepayment Type;FS_OP.I_PrePaymentType;CHARACTER;x(10);
77;Vertrag;Public Contract;SBM_I_Contract.SBM_I_Contract_ID;CHARACTER;x(30);
78;Split-Payment;Marks the open items as split payment;FS_OP.P_SplitPayment;LOGICAL;ja  /nein;
79;interne Fibu-BelNr;Internal FNA Document Number (PL);FS_Buchung.P_Belegnummer;INTEGER;zzzzzzz9;
80;Geldflussprinzip;Cash Flow Principle;FS_Buchung.P_CashFlowPrinciple;LOGICAL;ja  /nein;
81;Fremdwährungskurs;Foreign Currency Exchange Rate;FS_Buchung.P_ExchangeRate;DECIMAL;zz9.999999;
82;Kursfaktor;Exchange Rate Factor;FS_Buchung.P_ExchangeRateFactor;DECIMAL;zz,zz9.99;
83;Periodendatum;Period Date;FS_Buchung.P_PostPeriodDate;DATE;99.99.9999;
84;Kursdatum;Rate Date;FS_Buchung.P_PostPeriodExRateDate;DATE;99.99.9999;
85;Steuerregister;Tax Register;FS_Buchung.P_Steuerregister;CHARACTER;x(12);
86;Steuernummer SAF-T;Tax ID for JPK;FS_Buchung.P_TaxID4JPK;CHARACTER;x(20);
87;Steuerdatum;Tax Date;FS_Buchung.P_TaxPeriodDate;DATE;99.99.9999;
88;Steuerkursdatum;Tax Rate Date;FS_Buchung.P_TaxPeriodExRateDate;DATE;99.99.9999;
89;BemessGrundl;Determination Base;FS_BuchInfo.P_BaseAmount;DECIMAL;zzz,zzz,zz9.99-;
90;Steuer BemessGr;Tax Code Determination Base;FS_BuchInfo.P_TaxKey;INTEGER;zz9;
91;Rechnungseingang;Account Payable;FS_Buchung.P_InvoiceReceipt;DATE;99.99.9999;
