Inventarnummer;Suchbegriff;Selektion;Bezeichnung1;Bezeichnung2;Bezeichnung3;Bezeichnung4;Anlagenart;Hauptanlagengut;Kostenstelle;Anlagennummer;Zugangsdatum;Inbetriebnahme;Teil;Lieferant;Hersteller;Mng Anlagen;Abgangsdatum;VersVtg gemäß AnlA;realisiert;Bild;gültig bis;Gewerbesteuer;GewerbesteuerBetr;Kostenträger
;;;;;;;;?;0;;?;?;;0;0;0;?;yes;no;;?;no;0;
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Inventarnummer;Fixed Asset Number;S_Anlage.Anlage;CHARACTER;x(20);
2;Suchbegriff;Search Term;S_Anlage.Suchbegriff;CHARACTER;x(12);
3;Selektion;Selection;S_Anlage.Selektion;CHARACTER;x(20);
4;Bezeichnung1;Description Fixed Asset1;S_AnlageSpr.Bezeichnung;CHARACTER;x(30);
5;Bezeichnung2;Description Fixed Asset2;S_AnlageSpr.Bezeichnung;CHARACTER;x(30);
6;Bezeichnung3;Description Fixed Asset3;S_AnlageSpr.Bezeichnung;CHARACTER;x(30);
7;Bezeichnung4;Description Fixed Asset4;S_AnlageSpr.Bezeichnung;CHARACTER;x(30);
8;Anlagenart;Fixed Asset Class;S_Anlage.AnlageArt;CHARACTER;x(12);
9;Hauptanlagengut;Main Asset;S_Anlage.Hauptanlage;CHARACTER;x(20);
10;Kostenstelle;Cost Center;S_Anlage.Kostenstelle;INTEGER;zzzzzzz9;
11;Anlagennummer;Internal Fixed Asset Number;S_Anlage.AnlageNr;CHARACTER;x(20);
12;Zugangsdatum;Acquisition Date;S_Anlage.ZugangsDatum;DATE;99.99.9999;
13;Inbetriebnahme;Placed in Operation;S_Anlage.InbetriebDatum;DATE;99.99.9999;
14;Teil;Part;S_Anlage.Artikel;CHARACTER;x(20);
15;Lieferant;Supplier;S_Anlage.Lieferant;INTEGER;zzzzzzzz;
16;Hersteller;Manufacturer (Supplier Number);S_Anlage.Hersteller;INTEGER;zzzzzzz9;
17;Mng Anlagen;Quantity;S_Anlage.Menge;DECIMAL;zzz,zzz,zz9;
18;Abgangsdatum;Disposal Date;S_Anlage.AbgangsDatum;DATE;99.99.9999;
19;VersVtg gemäß AnlA;Insurance Contract According to Fixed Asset Class;S_Anlage.VtgAnlA;LOGICAL;ja/nein;
20;realisiert;Implemented;S_Anlage.realisiert;LOGICAL;ja/nein;
21;Bild;Image;S_Anlage.Bild;CHARACTER;x(30);
22;gültig bis;Valid Until;S_Anlage.gueltig_bis;DATE;99.99.9999;
23;Gewerbesteuer;Trade Tax;S_Anlage.F_TradeTax;LOGICAL;ja  /nein;
24;GewerbesteuerBetr;Trade Tax Amount;S_Anlage.F_TradeTaxAmount;DECIMAL;zzz,zzz,zz9.99-;
25;Kostenträger;Cost Object;S_KoTraeger.KostenTraeger;CHARACTER;x(20);
