Aktivität;Aktivitätenart;Suchbegriff;Produktion/Fremd;Ressourcenart;Basisressource;Melderessource;Rüstaktivität;Rüstzeit;Zeiteinheit tr;Stückzeit;Zeiteinheit te;Zeitmengeneinheit;Zeiteinheit ZR;Intensität;ProdMengenfaktor;Menge Teillos;unterbrechbar;Unterbrechungen;Zeitraum;minimaler Abstand;ZE Zwischenzeit;Ressourcengruppe;Alternativgruppe;RückmeldeKz;Kostenartengruppe;Lohnart;MehrMaschFaktor;# Rückmeldescheine;# Lohnscheine;Prüfplan;NCProgrammNr;Aktivitätenklasse;Teil;Lieferant;Lieferzeit;KonsigLagerort;ZE Lieferzeit;Decimal1;Decimal2;Decimal3;Decimal 21;Decimal 22;Integer1;Integer2;Integer3;Integer4;Integer5;character1;character2;character3;character4;character5;character6;character7;character8;character9;character10;Mengenfaktor;Formel;% Mindestmenge;Überlieferung;Unterlieferung;Prüfungszeitpunkt;Prüfungsart;Gewicht;Lieferzeit/ZME;ZME/LZ;Faktor LME-BME;Listenpreis;stat Warennummer;Herkunft stat WaNr;Preis;wertm R/Z;wertm R/Z 2;% R/Z;% R/Z 2;% R/Z 3;VerpVorschrift;Füllmenge;ProdMengenfaktor;Zeitwahl;Zeit;Zeiteinheit
;0;;no;0;;0;no;0;1;0;1;0;1;1;1;0;no;1;0;0;1;no;;0;;;100;1;1;;;;;0;0;?;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;0;0;100;100;None;LotSize;0;0;0;1;yes;;1;0;0;0;0;0;0;;0;1;no;0;1
Column;Column Name;Description / Remark;Location in proALPHA;Data Type;Format
1;Aktivität;Operation;M_Aktivitaet.Aktivitaet;CHARACTER;x(20);
2;Aktivitätenart;Operation Category;M_Aktivitaet.AktArt;INTEGER;99;
3;Suchbegriff;Search Term;M_Aktivitaet.Suchbegriff;CHARACTER;x(12);
4;Produktion/Fremd;Operation Production Coupled with External Operation;M_Aktivitaet.verbunden;LOGICAL;ja/nein;
5;Ressourcenart;Basic Resource Category;M_Aktivitaet.BasisRessArt;INTEGER;99;
6;Basisressource;Basic Resource;M_Aktivitaet.BasisRessource;CHARACTER;x(20);
7;Melderessource;Reporting Resource;M_Aktivitaet.RessPos;INTEGER;zzz9;
8;Rüstaktivität;Setup Operation;M_Aktivitaet.Ruestaktivitaet;LOGICAL;ja/nein;
9;Rüstzeit;Setup Time (ts);M_Aktivitaet.TR;DECIMAL;zzz,zz9.99;
10;Zeiteinheit tr;Time Unit ts;M_Aktivitaet.ZeitEinheitTr;CHARACTER;9;
11;Stückzeit;Unit Time (tu);M_Aktivitaet.TE;DECIMAL;zzz,zz9.99;
12;Zeiteinheit te;Time Unit tu;M_Aktivitaet.ZeitEinheitTe;CHARACTER;9;
13;Zeitmengeneinheit;Time Unit of Measure;M_Aktivitaet.ZeitMengenEinheit;INTEGER;zz9;
14;Zeiteinheit ZR;Period Time Unit;M_Aktivitaet.ZeitEinheitZeitraum;CHARACTER;9;
15;Intensität;Basic Intensity;M_Aktivitaet.BasisIntensitaet;DECIMAL;zzz,zz9.99;
16;ProdMengenfaktor;Proportional Work Order Quantity per Operation;M_Aktivitaet.ProdMngFaktor;DECIMAL;zzz,zz9.9999999;
17;Menge Teillos;Quantity Sublot;M_Aktivitaet.MengeTeillos;INTEGER;zzz,zz9;
18;unterbrechbar;Interruptible;M_Aktivitaet.Unterbrechbar;LOGICAL;ja/nein;
19;Unterbrechungen;Number of Interruptions;M_Aktivitaet.AnzahlUnterbrechungen;INTEGER;zz9;
20;Zeitraum;Period in Days;M_Aktivitaet.Zeitraum;DECIMAL;zzz,zz9.99;
21;minimaler Abstand;Min Interval Time;M_Aktivitaet.minZwischenZeit;DECIMAL;zzz,zz9.99;
22;ZE Zwischenzeit;Time Unit Intermediate Time;M_Aktivitaet.ZwischenzeitZE;CHARACTER;9;
23;Ressourcengruppe;Resource Group;M_Aktivitaet.RessGruppe;LOGICAL;ja/nein;
24;Alternativgruppe;Alternate Group;M_Aktivitaet.AltGruppe;CHARACTER;x(20);
25;RückmeldeKz;Data Entry ID;M_Aktivitaet.RueckmeldeKz;INTEGER;z9;
26;Kostenartengruppe;Cost Item Group;M_Aktivitaet.KostenArtenGruppe;CHARACTER;x(6);
27;Lohnart;Labor Category;M_Aktivitaet.LohnArt;CHARACTER;x(3);
28;MehrMaschFaktor;Proportional Working Time per Machine;M_Aktivitaet.MehrMaschFaktor;DECIMAL;zz9%;
29;# Rückmeldescheine;Number of Prints Data Entry Tag;M_Aktivitaet.AnzahlRMS;INTEGER;zz9;
30;# Lohnscheine;Number of Prints Time Ticket;M_Aktivitaet.AnzahlLS;INTEGER;zz9;
31;Prüfplan;Testing Plan;M_Aktivitaet.Pruefplan;CHARACTER;x(20);
32;NCProgrammNr;NC Program Number;M_Aktivitaet.NcProgrammnummer;CHARACTER;x(20);
33;Aktivitätenklasse;Operation Class;M_Aktivitaet.AktKlasse;CHARACTER;x(20);
34;Teil;Part;M_Aktivitaet.Artikel;CHARACTER;x(20);
35;Lieferant;Supplier;M_Aktivitaet.Lieferant;INTEGER;zzzzzzzz;
36;Lieferzeit;Delivery Time;M_Aktivitaet.Lieferzeit;DECIMAL;zzz,zz9.99;
37;KonsigLagerort;Consignment Area;M_Aktivitaet.konsignationslager;INTEGER;zzzzzzz9;
38;ZE Lieferzeit;Time Unit Delivery Time;M_Aktivitaet.Lieferzeiteinheit;CHARACTER;9;
39;Decimal1;Formula Element Type Decimal1;M_Aktivitaet.FormelDec1;DECIMAL;->>,>>9.99;
40;Decimal2;Formula Element Type Decimal2;M_Aktivitaet.FormelDec1;DECIMAL;->>,>>9.99;
41;Decimal3;Formula Element Type Decimal3;M_Aktivitaet.FormelDec1;DECIMAL;->>,>>9.99;
42;Decimal 21;Formula Element Type Decimal1;M_Aktivitaet.FormelDec2;DECIMAL;->>,>>9.999;
43;Decimal 22;Formula Element Type Decimal2;M_Aktivitaet.FormelDec2;DECIMAL;->>,>>9.999;
44;Integer1;Formula Element Type Integer1;M_Aktivitaet.FormelInt;INTEGER;->,>>>,>>9;
45;Integer2;Formula Element Type Integer2;M_Aktivitaet.FormelInt;INTEGER;->,>>>,>>9;
46;Integer3;Formula Element Type Integer3;M_Aktivitaet.FormelInt;INTEGER;->,>>>,>>9;
47;Integer4;Formula Element Type Integer4;M_Aktivitaet.FormelInt;INTEGER;->,>>>,>>9;
48;Integer5;Formula Element Type Integer5;M_Aktivitaet.FormelInt;INTEGER;->,>>>,>>9;
49;character1;Formel-PKS1;M_Aktivitaet.FormelPks;CHARACTER;x(60);
50;character2;Formel-PKS2;M_Aktivitaet.FormelPks;CHARACTER;x(60);
51;character3;Formel-PKS3;M_Aktivitaet.FormelPks;CHARACTER;x(60);
52;character4;Formel-PKS4;M_Aktivitaet.FormelPks;CHARACTER;x(60);
53;character5;Formel-PKS5;M_Aktivitaet.FormelPks;CHARACTER;x(60);
54;character6;Formel-PKS6;M_Aktivitaet.FormelPks;CHARACTER;x(60);
55;character7;Formel-PKS7;M_Aktivitaet.FormelPks;CHARACTER;x(60);
56;character8;Formel-PKS8;M_Aktivitaet.FormelPks;CHARACTER;x(60);
57;character9;Formel-PKS9;M_Aktivitaet.FormelPks;CHARACTER;x(60);
58;character10;Formel-PKS10;M_Aktivitaet.FormelPks;CHARACTER;x(60);
59;Mengenfaktor;Storage Units of Measure per Order Unit of Measure;M_Aktivitaet.Mengenfaktor;DECIMAL;zzz,zz9.9999999;
60;Formel;OprFormul;M_Aktivitaet.AktFormel;INTEGER;z9;
61;% Mindestmenge;Minimum Quantity;M_Aktivitaet.Mindestmenge;DECIMAL;zz9%;
62;Überlieferung;Excess Delivery;M_Aktivitaet.Ueberlieferung;DECIMAL;zz9%;
63;Unterlieferung;Shortage Delivery;M_Aktivitaet.Unterlieferung;DECIMAL;zz9%;
64;Prüfungszeitpunkt;Time of Check;M_Aktivitaet.CheckTimeQM;CHARACTER;x(20);
65;Prüfungsart;Type of Check;M_Aktivitaet.CheckTypeQM;CHARACTER;x(20);
66;Gewicht;Weight;M_Aktivitaet.Gewicht;DECIMAL;zzz,zz9.9999;
67;Lieferzeit/ZME;Delivery Time per Time Unit of Measure;M_Aktivitaet.LieferzeitMenge;DECIMAL;zzz,zz9.99;
68;ZME/LZ;Time Unit of Measure Delivery Time;M_Aktivitaet.ZeitMengenEinheitLZ;INTEGER;zz9;
69;Faktor LME-BME;Storage Units of Measure per Special Unit of Measure;M_Aktivitaet.SQUnitFactor;DECIMAL;z,zz9.9999;
70;Listenpreis;List Price;M_Aktivitaet.Listenpreis;LOGICAL;ja/nein;
71;stat Warennummer;Commodity Code;SBM_CustomsTariffNo.SBM_CustomsTariffNo_ID;CHARACTER;x(20);
72;Herkunft stat WaNr;Origin Commodity Code;M_Aktivitaet.CustomsTariffOrigin;INTEGER;9;
73;Preis;Price;M_AktivitaetEK.Preis;DECIMAL;z,zzz,zz9.99;
74;wertm R/Z;Value Discount/Surcharge 1;M_AktivitaetEK.Wert_RZ_1;DECIMAL;z,zzz,zz9.99-;
75;wertm R/Z 2;Value Discount/Surcharge 2;M_AktivitaetEK.Wert_RZ_2;DECIMAL;z,zzz,zz9.99-;
76;% R/Z;Percentage Discount/Surcharge 1;M_AktivitaetEK.Proz_RZ_1;DECIMAL;-z9.99%;
77;% R/Z 2;Percentage Discount/Surcharge 2;M_AktivitaetEK.Proz_RZ_2;DECIMAL;-z9.99%;
78;% R/Z 3;Percentage Discount/Surcharge 3;M_AktivitaetEK.Proz_RZ_3;DECIMAL;-z9.99%;
79;VerpVorschrift;Packaging Instruction;M_Aktivitaet.PackInstruct;CHARACTER;x(20);
80;Füllmenge;Fill Quantity;M_Aktivitaet.FillQuantity;DECIMAL;zzz,zzz,zz9.999;
81;ProdMengenfaktor;Proportional Work Order Quantity per Operation;M_Aktivitaet.ProdMngFaktor;DECIMAL;zzz,zz9.9999999;
82;Zeitwahl;Time Selection;M_Aktivitaet.Zeitwahl;LOGICAL;ja/nein;
83;Zeit;Time;M_Aktivitaet.Zeit;DECIMAL;zzz,zz9.99;
84;Zeiteinheit;Time Unit;M_Aktivitaet.ZeitEinheit;CHARACTER;9;
