Station Name,ID,Lat.,Lon.,GLOSS ID,Country,Date,Coastline,Station
SEJINGKAT,1893,1.583,110.422,,MYS,25/07/2011,663,021
TUAS (WEST JURONG),1894,1.283,103.667,,SGP,21/01/2014,555,035
WEST COAST,1895,1.300,103.767,,SGP,24/04/2023,555,081
WEST TUAS,1896,1.344,103.634,,SGP,24/04/2023,555,091
VILLAGARCIA,1897,42.601,-8.770,,ESP,11/07/2023,200,036
VIGO II,1898,42.243,-8.726,,ESP,11/07/2023,200,042
SHEK PIK,1902,22.220,113.894,,HKG,12/06/2023,611,023
"CORPUS CHRISTI, GULF MEXICO, TX",1903,27.583,-97.217,,USA,10/02/2022,940,015
SKOPELOS,1907,39.124,23.729,,GRC,12/08/2013,290,037
PYEONGTAEK,1908,36.967,126.823,,KOR,12/06/2023,620,012
ISABELA DE SAGUA,1909,22.933,-80.017,,CUB,20/09/2023,930,081
CABO CRUZ,1910,19.833,-77.733,,CUB,20/09/2023,930,091
GIRNE,1911,35.350,33.333,,CYP,12/06/2012,315,010
PALMEIRA,1914,16.750,-22.983,329,CPV,29/01/2020,380,021
PORT BLOC,1915,45.569,-1.062,,FRA,30/01/2024,190,126
ARCACHON-EYRAC,1918,44.665,-1.164,,FRA,19/10/2022,190,140
AMASRA,1919,41.433,32.233,,TUR,24/06/2010,310,026
CHATHAM ISLAND,1920,-43.946,-176.561,128,NZL,17/11/2010,690,401
LE CROUESTY,1921,47.543,-2.895,,FRA,30/01/2024,190,105
ANSAN,1922,37.192,126.647,,KOR,12/06/2023,620,013
HUPO,1923,36.678,129.453,,KOR,12/06/2023,620,060
YEONGGWANG,1924,35.426,126.421,,KOR,12/06/2023,620,026
POHNPEI C,1925,6.981,158.200,115,FSM,05/02/2024,710,032
IGNEDA,1926,41.883,28.017,,TUR,09/07/2013,310,018
TRABZON II,1927,41.000,39.733,,TUR,28/06/2010,310,013
SETTLEMENT POINT A,1928,26.683,-78.983,211,BHS,29/01/2020,941,002
AJACCIO,1929,41.923,8.763,,FRA,30/01/2024,232,001
ULUKHAKTOK (FORMERLY HOLMAN ),1930,70.736,-117.761,,CAN,16/02/2024,970,199
ROTHERA,1931,-67.571,-68.130,342,ATA,11/06/2019,999,103
IBIZA,1932,38.911,1.450,,ESP,11/07/2023,225,021
CORFU ( KERKYRA ),1933,39.628,19.905,,GRC,20/02/2024,290,103
MANZANILLO,1934,20.333,-77.150,,CUB,05/10/2022,930,095
QIKIQTARJUAQ,1935,67.867,-64.117,,CAN,16/02/2024,970,135
MOSULPO,1936,33.214,126.251,,KOR,12/06/2023,620,029
SEONGSANPO,1937,33.475,126.928,,KOR,12/06/2023,620,030
NORTH SALAMINOS II,1938,37.980,23.534,,GRC,12/08/2013,290,029
MOTRIL 2,1940,36.720,-3.524,,ESP,11/07/2023,220,035
SAMOS ISLAND - VATHI,1941,37.755,26.976,,GRC,08/05/2014,290,105
FORT-DE-FRANCE II,1942,14.602,-61.063,338,MTQ,30/01/2024,912,021
VADINAR,1943,22.450,69.683,,IND,12/04/2023,500,013
PLOCE,1945,43.050,17.417,,HRV,11/07/2019,280,075
IQUIQUE,1963,-20.217,-70.167,,CHL,08/04/2013,850,006
SANTANA,1975,-0.050,-51.167,,BRA,18/03/1987,874,171
ERDEMLI,2009,36.567,34.250,,TUR,28/06/2010,310,071
MARMARA EREGLISI,2010,40.967,27.967,,TUR,28/06/2010,310,037
PORTBURY,2011,51.500,-2.728,,GBR,06/06/2019,170,170
ILE ROYALE,2012,5.284,-52.587,202,GUF,30/01/2024,876,011
ISKENDERUN II,2020,36.594,36.181,,TUR,28/06/2010,310,066
CASILDA II,2021,21.753,-79.992,,CUB,25/07/2018,930,065
FUNCHAL B,2024,32.651,-17.118,250,PRT,06/06/2017,365,010
BUGRINO,2025,68.800,49.333,,RUS,20/07/2010,030,010
MYS PIKSHUEVA,2026,69.550,32.433,,RUS,20/07/2010,030,030
POLYARNIY,2027,69.200,33.483,,RUS,20/07/2010,030,020
TERIBERKA,2028,69.200,35.117,,RUS,20/07/2010,030,023
SCOTT BASE,2029,-77.850,166.769,134,ATA,13/12/2017,999,080
CAP AUX MEULES,2031,47.379,-61.857,,CAN,16/02/2024,970,030
BUKOM,2032,1.226,103.778,,SGP,24/04/2023,555,010
TANJONG CHANGI,2033,1.390,103.999,,SGP,24/04/2023,555,020
TANAH MERAH,2034,1.312,103.988,,SGP,24/04/2023,555,030
REAL QUEZON,2035,14.667,121.600,,PHL,13/06/2023,660,024
DAESAN,2039,37.008,126.353,,KOR,17/07/2023,620,015
GEOJEDO,2040,34.801,128.699,,KOR,12/06/2023,620,040
GOHEUNG_BALPO,2041,34.481,127.343,,KOR,10/07/2023,620,031
JANGHANG,2042,36.007,126.688,,KOR,12/06/2023,620,019
JINDO,2043,34.378,126.308,,KOR,12/06/2023,620,037
MASAN,2044,35.210,128.589,,KOR,12/06/2023,620,042
OCHEONGDO,2046,36.117,125.985,,KOR,12/06/2023,620,018
SEVILLA-ESCLUSA,2047,37.331,-5.996,,ESP,17/04/2013,220,010
FUERTEVENTURA,2048,28.493,-13.858,,ESP,11/07/2023,370,006
ARINAGA,2049,27.847,-15.401,,ESP,24/01/2013,370,048
GRANADILLA,2050,28.085,-16.490,,ESP,24/01/2013,370,034
HIERRO,2051,27.784,-17.902,,ESP,11/07/2023,370,009
FERROL 2,2053,43.476,-8.249,,ESP,11/07/2023,200,035
TARIFA 2,2054,36.006,-5.604,,ESP,11/07/2023,220,024
ALGECIRAS 2,2055,36.177,-5.398,,ESP,11/07/2023,220,015
ALMERIA 2,2056,36.830,-2.478,,ESP,11/07/2023,220,044
MELILLA,2057,35.291,-2.929,,ESP,11/07/2023,340,003
GANDIA,2058,38.995,-0.151,,ESP,11/07/2023,220,058
SAGUNTO,2059,39.634,-0.206,,ESP,11/07/2023,220,060
FORMENTERA,2060,38.735,1.419,,ESP,11/07/2023,225,022
PALMA DE MALLORCA 2,2061,39.560,2.637,,ESP,11/07/2023,225,012
MAHON,2062,39.893,4.271,,ESP,11/07/2023,225,016
ALCUDIA,2063,39.835,3.139,,ESP,11/07/2023,225,014
LA PALMA,2064,28.678,-17.768,,ESP,11/07/2023,370,018
LA GOMERA,2065,28.088,-17.108,,ESP,11/07/2023,370,020
ARRECIFE 2,2066,28.972,-13.530,,ESP,11/07/2023,370,010
SOUDHAS II,2067,35.487,24.082,,GRC,28/11/2019,290,099
UBIN,2068,1.419,103.928,,SGP,24/04/2023,555,015
BELLEDUNE,2069,47.900,-65.850,,CAN,16/02/2024,970,042
LOW HEAD,2071,-41.064,146.795,,AUS,01/02/2024,680,194
PORT ALMA,2072,-23.583,150.867,,AUS,01/02/2024,680,070
URANGAN II,2073,-25.300,152.917,,AUS,01/02/2024,680,600
BOWEN II,2074,-20.017,148.250,,AUS,01/02/2024,680,050
BARI,2075,41.140,16.866,,ITA,28/09/2023,270,017
CARLOFORTE,2076,39.148,8.309,,ITA,18/10/2016,240,015
IMPERIA,2078,43.878,8.019,,ITA,27/02/2023,250,006
LAMPEDUSA,2079,35.500,12.604,,ITA,28/09/2023,260,025
LIVORNO II,2080,43.546,10.299,,ITA,27/02/2023,250,026
PALINURO,2082,40.030,15.275,,ITA,28/09/2023,250,058
"PORTO EMPEDOCLE, SICILY",2083,37.286,13.527,,ITA,18/10/2016,260,006
PORTO TORRES,2084,40.842,8.404,,ITA,28/09/2023,240,006
SALERNO,2086,40.677,14.751,,ITA,28/09/2023,250,056
VIESTE,2087,41.888,16.177,,ITA,28/09/2023,270,022
CAGLIARI II,2089,39.210,9.114,,ITA,28/09/2023,240,012
GENOVA II,2090,44.410,8.926,,ITA,28/09/2023,250,012
NAPOLI II,2092,40.841,14.269,,ITA,18/10/2016,250,046
PALERMO II,2093,38.121,13.371,,ITA,18/10/2016,260,012
CATANIA II,2094,37.498,15.094,,ITA,28/09/2023,260,032
TARANTO II,2095,40.476,17.224,,ITA,28/09/2023,270,007
OTRANTO II,2096,40.147,18.497,,ITA,27/02/2023,270,012
ORTONA II,2097,42.356,14.415,,ITA,27/02/2023,270,028
ANCONA II,2098,43.625,13.507,,ITA,27/02/2023,270,032
TRIESTE II,2099,45.649,13.758,,ITA,27/02/2023,270,062
VENEZIA II,2100,45.418,12.427,,ITA,28/09/2023,270,046
KALIX,2101,65.697,23.096,,SWE,09/06/2023,050,205
SKAGSUDDE,2102,63.191,19.013,,SWE,09/06/2023,050,187
FORSMARK,2103,60.409,18.211,,SWE,09/06/2023,050,155
MARVIKEN,2104,58.554,16.837,,SWE,09/06/2023,050,115
VISBY,2105,57.639,18.284,,SWE,09/06/2023,050,096
OSKARSHAMN,2106,57.275,16.478,,SWE,09/06/2023,050,085
SIMRISHAMN,2107,55.558,14.358,,SWE,09/06/2023,050,074
SKANOR,2108,55.417,12.829,,SWE,09/06/2023,050,056
BARSEBACK,2109,55.756,12.903,,SWE,13/06/2023,050,064
VIKEN,2110,56.142,12.579,,SWE,09/06/2023,050,066
RINGHALS,2111,57.250,12.113,,SWE,13/06/2023,050,035
STENUNGSUND,2112,58.093,11.833,,SWE,09/06/2023,050,024
KUNGSVIK,2113,58.997,11.127,,SWE,09/06/2023,050,009
SAN ANDRES ARCHIPELAGO,2116,12.583,-81.700,,COL,07/03/2023,902,001
ALGECIRAS B,2117,36.121,-5.437,,ESP,05/03/2019,220,012
CHRISTIANSTED HARBOUR,2118,17.750,-64.705,,VIR,16/01/2024,939,015
LAMESHUR BAY,2119,18.317,-64.723,,VIR,10/01/2024,939,021
CULEBRA,2120,18.302,-65.303,,PRI,12/02/2014,938,001
AGUADILLA,2121,18.457,-67.163,,PRI,18/02/2013,938,031
MONA ISLAND,2122,18.090,-67.938,,PRI,26/01/2024,938,041
"TRIDENT PIER, PORT CANAVERAL",2123,28.415,-80.592,,USA,10/01/2024,960,015
"ARENA COVE, CALIFORNIA",2125,38.913,-123.707,,USA,26/01/2024,823,026
"SANTA BARBARA, CALIFORNIA",2126,34.408,-119.685,,USA,10/01/2024,823,048
"PORT ANGELES, WASHINGTON",2127,48.125,-123.440,,USA,16/01/2024,823,003
"KAWAIHAE,  HAWAII ISLAND",2128,20.037,-155.830,,USA,26/01/2024,760,056
"PORT ALLEN,  HANAPEPE BAY,  KAUAI ISLAND",2129,21.903,-159.592,,USA,24/01/2012,760,019
"PAGO BAY,  GUAM",2130,13.428,144.797,,GUM,26/01/2024,701,010
LANDSORT NORRA,2132,58.769,17.859,,SWE,09/06/2023,050,123
GOTEBORG-RINGON,2133,57.717,11.967,,SWE,01/11/2012,050,030
NOUMEA-NUMBO,2134,-22.242,166.416,123,NCL,30/01/2024,740,021
BONAVISTA,2135,48.651,-53.115,,CAN,16/02/2024,970,114
REGGIO CALABRIA II,2142,38.122,15.649,,ITA,27/02/2023,250,062
PORTO GARIBALDI,2144,44.678,12.249,,ITA,17/07/2023,270,037
GULEOBDO,2146,37.194,125.995,,KOR,02/09/2020,620,008
TEL AVIV - YAFO,2147,32.053,34.750,,ISR,27/04/2023,320,020
EILAT NORTH,2148,29.545,34.952,,ISR,09/04/2014,480,015
EILAT SOUTH,2149,29.502,34.918,,ISR,18/11/2020,480,021
"VIRAC, CATANDUANES",2150,13.583,124.233,,PHL,13/06/2023,660,022
"PULUPANDAN, NEGROS OCCIDENTAL",2151,10.517,122.800,,PHL,13/06/2023,660,005
PAGADIAN CITY,2152,7.817,123.433,,PHL,13/06/2023,660,125
"MAKAR, GENERAL SANTOS CITY",2153,6.100,125.150,,PHL,13/06/2023,660,128
"MACABALAN PORT, CAGAYAN DE ORO",2154,8.500,124.667,,PHL,13/06/2023,660,145
"BALINTANG, QUEZON, PALAWAN",2155,9.350,118.133,,PHL,13/06/2023,660,106
"MATI, DAVAO ORIENTAL",2156,6.950,126.217,,PHL,13/06/2023,660,116
"BALANACAN, MARINDUQUE",2157,13.533,121.867,,PHL,13/06/2023,660,008
"TANDAG, SURIGAO DEL SUR",2158,9.083,126.200,,PHL,13/06/2023,660,148
IRAKLION II,2165,35.348,25.153,,GRC,20/02/2024,290,102
RHODOS II,2167,36.442,28.236,,GRC,20/02/2024,290,112
LAJES DAS FLORES,2171,39.378,-31.169,,PRT,26/03/2019,360,036
CATICLAN MALAY AKLAN,2172,11.950,121.933,,PHL,13/06/2023,660,004
CURRIMAO ILOCOS NORTE,2173,17.983,120.483,,PHL,13/06/2023,660,007
MAMBAJAO CAMGUIN,2174,9.250,124.733,,PHL,13/06/2023,660,150
ZAMBOANGA CITY,2175,6.917,122.067,,PHL,13/06/2023,660,133
SUBIC ZAMBALES,2176,14.767,120.250,,PHL,14/10/2022,660,009
MARIN,2181,42.406,-8.691,,ESP,11/07/2023,200,038
TARRAGONA,2182,41.079,1.213,,ESP,11/07/2023,220,062
MOMBASA II,2183,-4.067,39.650,8,KEN,29/01/2020,470,002
HANIMADHOO B,2184,6.767,73.173,,MDV,07/03/2023,454,031
MUSCAT B,2185,23.628,58.565,,OMN,29/01/2020,487,022
TALARA B,2186,-4.582,-81.282,,PER,07/03/2023,848,015
MATARANI B,2188,-17.002,-72.108,,PER,29/01/2020,848,055
QUEPOS B,2189,9.425,-84.172,167,CRI,29/01/2020,836,021
DIEGO GARCIA D,2190,-7.290,72.393,26,IOT,29/01/2020,453,005
LIMON B,2191,9.988,-83.020,,CRI,07/03/2023,906,001
FRENCH FRIGATE SHOALS B,2192,23.868,-166.288,107,USA,29/01/2020,760,017
PADANG B,2193,-0.997,100.375,45,IDN,29/01/2020,560,033
COLOMBO C,2194,6.935,79.858,33,LKA,07/03/2023,520,004
SABANG,2195,5.888,95.317,347,IDN,29/01/2020,560,010
CHITTAGONG A,2196,22.247,91.825,36,BGD,29/01/2020,510,026
PRIGI,2197,-8.280,111.730,,IDN,29/01/2020,560,132
LAMU B,2198,-2.272,40.903,,KEN,29/01/2020,470,014
CILACAP B,2199,-7.752,109.017,291,IDN,29/01/2020,560,123
BENOA B,2200,-8.747,115.212,49,IDN,29/01/2020,560,136
CENTURI,2207,42.966,9.350,,FRA,30/01/2024,232,003
SOLENZARA,2208,41.857,9.404,,FRA,30/01/2024,232,004
"ESPERANZA, VIEQUES",2209,18.093,-65.472,,PRI,26/01/2024,938,004
GARIBALDI II,2214,45.555,-123.918,,USA,10/01/2024,823,017
BAY WAVELAND YACHT CLUB II,2215,30.326,-89.326,,USA,10/01/2024,940,038
RANGIROA,2216,-14.946,-147.706,355,PYF,10/11/2020,808,002
TUBUAI,2217,-23.342,-149.476,356,PYF,10/11/2020,808,004
AKKO,2218,32.919,35.070,,ISR,11/01/2022,320,009
ASHDOD II,2219,31.831,34.641,,ISR,23/07/2019,320,033
ASHKLON,2220,31.682,34.557,,ISR,27/04/2023,320,035
HAIFA II,2221,32.829,34.991,,ISR,23/07/2019,320,010
CHABAHAR II,2228,25.296,60.603,337,IRN,30/11/2017,489,052
PANWA CAPE,2230,7.801,98.406,,THA,02/07/2015,545,002
PORT FERREOL,2233,43.359,6.718,,FRA,30/01/2024,230,063
FOS SUR MER,2234,43.405,4.893,,FRA,30/01/2024,230,045
ILE D'AIX,2236,46.007,-1.174,,FRA,30/01/2024,190,123
HIENGHENE,2237,-20.692,164.943,,NCL,19/10/2022,740,010
MARE,2239,-21.548,167.877,,NCL,20/10/2022,740,022
VAIRAO,2242,-17.806,-149.295,,PYF,20/10/2022,780,012
ILET LA MERE,2243,4.894,-52.190,,GUF,07/08/2019,876,003
LEAVA,2244,-14.296,-178.160,353,WLF,10/11/2020,743,001
SAINT PIERRE ET MIQUELON,2246,46.779,-56.168,,SPM,30/01/2024,970,115
BUSAN NEW PORT,2250,35.078,128.787,,KOR,17/07/2023,620,047
DONGHAE PORT,2251,37.495,129.144,,KOR,17/07/2023,620,062
GANGHWA BRIDGE,2252,37.732,126.522,,KOR,12/06/2023,620,009
GWANGYANG,2253,34.904,127.755,,KOR,12/06/2023,620,044
INCHEONSONGDO,2255,37.338,126.586,,KOR,12/06/2023,620,010
TAEAN,2258,36.913,126.239,,KOR,12/06/2023,620,016
YEONGHEUNGDO,2259,37.239,126.429,,KOR,12/06/2023,620,007
YEONGJONG BRIDGE,2260,37.546,126.584,,KOR,12/06/2023,620,006
IQUIQUE II,2261,-20.204,-70.148,,CHL,07/05/2024,850,007
CORRAL II,2262,-39.878,-73.423,,CHL,07/05/2024,850,048
PUNTA ARENAS II,2263,-53.124,-70.860,,CHL,07/05/2024,850,062
ANCUD,2264,-41.867,-73.832,,CHL,07/05/2024,850,053
MELINKA,2265,-43.898,-73.748,,CHL,07/05/2024,850,055
MOULMEIN II,2266,16.465,97.622,141,MMR,07/03/2023,530,022
QUI NHON II,2267,13.775,109.255,75,VNM,29/01/2020,605,042
VUNG TAU II,2268,10.340,107.072,,VNM,29/01/2020,605,022
"PORVOO, EMASALO",2269,60.206,25.625,,FIN,05/03/2024,060,353
MAUSUND,2271,63.869,8.665,,NOR,18/01/2024,040,138
"PRICKLEY BAY, GRENADA",2272,12.005,-61.765,,GRD,29/01/2020,893,001
"LANAI ISLAND, KAUMALAPAU",2273,20.780,-156.900,,USA,28/02/2018,760,043
SAUMLAKI,2274,-7.982,131.290,,IDN,29/01/2020,560,138
SITTWE (AKYAB),2275,20.140,92.903,37,MMR,07/03/2023,530,003
HERNE BAY,2276,51.382,1.116,,GBR,08/03/2016,170,102
DEAL,2277,51.224,1.409,,GBR,08/03/2016,170,108
SANDOWN PIER,2278,50.651,-1.153,,GBR,08/03/2016,170,134
SWANAGE PIER,2279,50.609,-1.949,,GBR,08/03/2016,170,138
ARUN PLATFORM,2280,50.770,-0.492,,GBR,08/03/2016,170,132
LYMINGTON,2281,50.740,-1.507,,GBR,28/09/2016,170,136
WEST BAY HARBOUR,2282,50.709,-2.764,,GBR,28/09/2016,170,152
TEIGNMOUTH PIER,2283,50.544,-3.492,,GBR,08/03/2016,170,154
PORT ISAAC,2284,50.594,-4.834,,GBR,08/03/2016,170,162
SEVERN BRIDGE,2285,51.570,-2.700,,GBR,08/03/2016,170,172
MARIEL BOCA,2286,23.021,-82.756,,CUB,20/09/2023,930,023
SANTIAGO DE CUBA,2287,20.021,-75.837,,CUB,20/09/2023,930,085
NUEVITAS PUNTA PRACTICO,2288,21.591,-77.110,,CUB,20/09/2023,930,035
CAYO LOCO,2289,22.151,-80.455,,CUB,20/09/2023,930,067
PUERTO PADRE,2290,21.202,-76.600,,CUB,27/09/2023,930,032
"FORT POINT, NEWCASTLE ISLAND",2291,43.072,-70.712,,USA,05/02/2020,960,178
OCEAN CITY INLET,2292,38.328,-75.092,,USA,10/01/2024,960,086
WACHAPREAGUE,2293,37.607,-75.687,,USA,10/01/2024,960,092
"CAPE HATTERAS, NORTH CAROLINA",2294,35.223,-75.635,,USA,26/04/2016,960,059
"BEAUFORT, NORTH CAROLINA",2295,34.720,-76.670,,USA,10/01/2024,960,061
"SHELL BEACH, LOUISIANA",2296,29.868,-89.673,,USA,10/01/2024,940,030
"USCG FREEPORT, TEXAS",2297,28.943,-95.302,,USA,02/02/2021,940,012
LA PUSH,2298,47.913,-124.637,,USA,16/01/2024,823,002
PORT ALEXANDER,2299,56.247,-134.647,,USA,10/01/2024,821,033
"ELFIN COVE, PORT ALTHORP",2300,58.195,-136.347,,USA,10/01/2024,821,022
"ALITAK, LAZY BAY",2301,56.898,-154.247,,USA,10/01/2024,821,010
"KING COVE, DEER PASSAGE",2302,55.062,-162.327,,USA,16/01/2024,821,005
"ATKA, NAZAN BAY",2303,52.232,-174.173,,USA,10/01/2024,820,012
"VILLAGE COVE, ST. PAUL ISLAND",2304,57.125,-170.285,,USA,16/01/2024,821,007
LANGOSTEIRA,2308,43.347,-8.530,,ESP,11/07/2023,200,033
BRUNSWICK HEADS,2310,-28.537,153.552,,AUS,21/02/2024,680,082
COFFS HARBOUR III,2311,-30.303,153.146,,AUS,21/02/2024,680,115
JERVIS BAY II,2312,-35.122,150.708,,AUS,21/02/2024,680,164
PORT MACQUARIE,2313,-31.427,152.911,,AUS,21/02/2024,680,125
TWEED HEADS,2314,-28.169,153.550,,AUS,28/09/2016,680,085
ULLADULLA HARBOUR,2315,-35.358,150.477,,AUS,09/11/2021,680,165
PORT STEPHENS (TOMAREE),2316,-32.715,152.182,,AUS,28/09/2016,680,128
TWEED ENTRANCE SOUTH,2319,-28.171,153.551,,AUS,21/02/2024,680,086
SHOAL BAY,2320,-32.720,152.176,,AUS,21/02/2024,680,129
"FORT POINT,  NEW HAMPSHIRE",2321,43.072,-70.710,,USA,22/08/2018,960,179
"KINGS POINT, NEW YORK",2322,40.810,-73.765,,USA,10/01/2024,960,140
"TOLCHESTER BEACH, MARYLAND",2323,39.213,-76.245,,USA,10/01/2024,960,093
"LEWISETTA, VIRGINIA",2324,37.995,-76.465,,USA,10/01/2024,960,075
"OREGON INLET MARINA, NORTH CAROLINA",2325,35.795,-75.548,,USA,10/01/2024,960,066
"MAYPORT (BAR PILOTS DOCK), FLORIDA",2326,30.398,-81.428,,USA,10/01/2024,960,010
"MOBILE STATE DOCKS, ALABAMA",2327,30.705,-88.040,,USA,10/01/2024,940,039
"NEW CANAL STATION, LOUISIANA",2328,30.027,-90.113,,USA,10/01/2024,940,028
"REDWOOD CITY, CALIFORNIA",2329,37.507,-122.212,,USA,10/01/2024,823,035
"PORT CHICAGO, CALIFORNIA",2330,38.055,-122.040,,USA,10/01/2024,823,033
ONSALA,2331,57.392,11.919,,SWE,09/06/2023,050,034
MIMIZAN,2335,44.211,-1.295,,FRA,30/01/2024,190,138
PORT LA NOUVELLE,2336,43.015,3.064,,FRA,30/01/2024,230,010
"PASAIA HARBOUR, SAN SEBASTIAN",2338,43.322,-1.932,,ESP,18/08/2020,200,002
NUEVITAS BUFADERO,2339,21.560,-77.237,,CUB,27/09/2023,930,036
PALMYRA ISLAND B,2341,5.883,-162.088,,UMI,07/03/2023,770,002
PUNTA CANA B,2342,18.505,-68.375,,DOM,07/03/2023,936,005
PUERTO PLATA B,2343,19.798,-70.702,,DOM,07/03/2023,936,020
ROSEAU,2344,15.313,-61.390,,DMA,07/03/2023,913,001
BULLEN BAY,2346,12.187,-69.020,,CUW,07/03/2023,898,001
BARBERS POINT,2347,21.320,-158.120,,USA,07/03/2023,760,035
LA LIBERTAD III,2348,-2.200,-80.917,172,ECU,07/03/2023,845,014
SANTA CRUZ DEL SUR,2351,20.700,-76.023,,CUB,27/09/2023,930,066
BEDFORD INSTITUTE,2352,44.683,-63.617,,CAN,16/02/2024,970,012
VIEUX QUEBEC,2353,46.811,-71.202,,CAN,16/02/2024,970,072
ST LAWRENCE,2354,46.917,-55.390,,CAN,16/02/2024,970,113
SUVA-B,2356,-18.133,178.428,,FJI,05/02/2024,742,014
SYDNEY PORT JACKSON,2358,-33.826,151.259,,AUS,21/02/2024,680,138
ARKO,2359,58.484,16.961,,SWE,09/06/2023,050,112
UDDEVALLA,2360,58.348,11.895,,SWE,09/06/2023,050,022
HABANA,2363,23.134,-82.338,,CUB,27/09/2023,930,022
DIELETTE,2364,49.552,-1.861,,FRA,30/01/2024,xxx,xxx
SAINT QUAY PORTRIEUX,2365,48.648,-2.818,,FRA,01/11/2022,xxx,xxx
AUDIERNE,2366,48.022,-4.538,,FRA,01/11/2022,xxx,xxx
L'ILE ROUSSE,2367,42.640,8.935,,FRA,30/01/2024,xxx,xxx
MAKEMO,2368,-16.627,-143.569,354,PYF,30/01/2024,xxx,xxx
HOWTH,2396,53.392,-6.068,,IRL,01/11/2022,xxx,xxx
UNION HALL,2397,51.559,-9.133,,IRL,01/11/2022,xxx,xxx
SANDNES,2398,58.868,5.747,,NOR,18/01/2024,xxx,xxx
BRURAVIK,2400,60.492,6.894,,NOR,14/02/2024,xxx,xxx
SIREVAG,2401,58.505,5.792,,NOR,14/02/2024,xxx,xxx
LEIRVIK,2402,59.766,5.504,,NOR,14/02/2024,xxx,xxx
