ECU:temp:info:available,ECU:temp:info:missionSel,ECU:temp:info:missionAck,ECU:temp:info:startup,ECU:temp:info:shutdown,ECU:accu:sensor:charge,ECU:accu:sensor:temp,velocity,ECU:error:info:icon,ECU:error:info:message
TRUE,,,FALSE,FALSE,75,64,130,,
TRUE,,,FALSE,FALSE,75,65,130,,
TRUE,,,FALSE,FALSE,75,66,130,,
TRUE,,,FALSE,FALSE,75,67,130,,
TRUE,,,FALSE,FALSE,75,68,130,,
TRUE,,,FALSE,FALSE,75,69,130,,
TRUE,,,FALSE,FALSE,75,70,130,,
TRUE,,,FALSE,FALSE,75,71,130,,
TRUE,,,FALSE,FALSE,75,72,130,,
TRUE,,,FALSE,FALSE,75,73,130,,
TRUE,,,FALSE,FALSE,74,74,129,,
TRUE,,,FALSE,FALSE,74,74,128,,
TRUE,,,FALSE,FALSE,74,75,127,,
TRUE,,,FALSE,FALSE,74,75,126,,
TRUE,,,FALSE,FALSE,74,76,125,,
TRUE,,,FALSE,FALSE,74,76,124,,
TRUE,,,FALSE,FALSE,74,77,123,,
TRUE,,,FALSE,FALSE,74,77,122,,
TRUE,,,FALSE,FALSE,74,78,121,,
TRUE,,,FALSE,FALSE,74,78,120,,
TRUE,,,FALSE,FALSE,73,79,119,,
TRUE,,,FALSE,FALSE,73,79,118,,
TRUE,,,FALSE,FALSE,73,79,117,,
TRUE,,,FALSE,FALSE,73,80,116,,
TRUE,,,FALSE,FALSE,73,80,115,,
TRUE,,,FALSE,FALSE,73,80,114,,
TRUE,,,FALSE,FALSE,73,81,113,,
TRUE,,,FALSE,FALSE,73,81,112,,
TRUE,,,FALSE,FALSE,73,81,111,,
TRUE,,,FALSE,FALSE,73,82,110,,
TRUE,,,FALSE,FALSE,72,82,109,,
TRUE,,,FALSE,FALSE,72,82,108,,
TRUE,,,FALSE,FALSE,72,83,107,,
TRUE,,,FALSE,FALSE,72,83,106,,
TRUE,,,FALSE,FALSE,72,83,105,,
TRUE,,,FALSE,FALSE,72,84,104,,
TRUE,,,FALSE,FALSE,72,84,103,,
TRUE,,,FALSE,FALSE,72,84,102,,
TRUE,,,FALSE,FALSE,72,84,101,,
TRUE,,,FALSE,FALSE,72,84,100,,
TRUE,,,FALSE,FALSE,71,85,99,,
TRUE,,,FALSE,FALSE,71,85,98,,
TRUE,,,FALSE,FALSE,71,85,97,,
TRUE,,,FALSE,FALSE,71,85,96,,
TRUE,,,FALSE,FALSE,71,85,95,,
TRUE,,,FALSE,FALSE,71,86,94,,
TRUE,,,FALSE,FALSE,71,86,93,,
TRUE,,,FALSE,FALSE,71,86,92,,
TRUE,,,FALSE,FALSE,71,86,91,,
TRUE,,,FALSE,FALSE,71,86,90,,
TRUE,,,FALSE,FALSE,70,87,89,,
TRUE,,,FALSE,FALSE,70,87,88,,
TRUE,,,FALSE,FALSE,70,87,87,,
TRUE,,,FALSE,FALSE,70,87,86,,
TRUE,,,FALSE,FALSE,70,87,85,,
TRUE,,,FALSE,FALSE,70,88,84,,
TRUE,,,FALSE,FALSE,70,88,83,,
TRUE,,,FALSE,FALSE,70,88,82,,
TRUE,,,FALSE,FALSE,70,88,81,,
TRUE,,,FALSE,FALSE,70,88,80,,
TRUE,,,FALSE,FALSE,69,89,79,,
TRUE,,,FALSE,FALSE,69,89,78,,
TRUE,,,FALSE,FALSE,69,89,77,,
TRUE,,,FALSE,FALSE,69,89,76,,
TRUE,,,FALSE,FALSE,69,89,75,,
TRUE,,,FALSE,FALSE,69,89,74,,
TRUE,,,FALSE,FALSE,69,89,73,,
TRUE,,,FALSE,FALSE,69,89,72,,
TRUE,,,FALSE,FALSE,69,89,71,,
TRUE,,,FALSE,FALSE,69,89,70,,
TRUE,,,FALSE,FALSE,68,90,69,,
TRUE,,,FALSE,FALSE,68,90,68,,
TRUE,,,FALSE,FALSE,68,90,67,,
TRUE,,,FALSE,FALSE,68,90,66,,
TRUE,,,FALSE,FALSE,68,90,65,,
TRUE,,,FALSE,FALSE,68,90,64,,
TRUE,,,FALSE,FALSE,68,90,63,,
TRUE,,,FALSE,FALSE,68,90,62,,
TRUE,,,FALSE,FALSE,68,90,61,,
TRUE,,,FALSE,FALSE,68,90,60,,
TRUE,,,FALSE,FALSE,67,91,59,,
TRUE,,,FALSE,FALSE,67,91,58,,
TRUE,,,FALSE,FALSE,67,91,57,,
TRUE,,,FALSE,FALSE,67,91,56,,
TRUE,,,FALSE,FALSE,67,91,55,,
TRUE,,,FALSE,FALSE,67,91,54,,
TRUE,,,FALSE,FALSE,67,91,53,,
TRUE,,,FALSE,FALSE,67,91,52,,
TRUE,,,FALSE,FALSE,67,91,51,,
TRUE,,,FALSE,FALSE,67,91,50,,
TRUE,,,FALSE,FALSE,66,92,49,,
TRUE,,,FALSE,FALSE,66,92,48,,
TRUE,,,FALSE,FALSE,66,92,47,,
TRUE,,,FALSE,FALSE,66,92,46,,
TRUE,,,FALSE,FALSE,66,92,45,,
TRUE,,,FALSE,FALSE,66,92,44,,
TRUE,,,FALSE,FALSE,66,92,43,,
TRUE,,,FALSE,FALSE,66,92,42,,
TRUE,,,FALSE,FALSE,66,92,41,,
TRUE,,,FALSE,FALSE,66,92,40,,
TRUE,,,FALSE,FALSE,65,93,39,,
TRUE,,,FALSE,FALSE,65,93,38,,
TRUE,,,FALSE,FALSE,65,93,37,,
TRUE,,,FALSE,FALSE,65,93,36,,
TRUE,,,FALSE,FALSE,65,93,35,,
TRUE,,,FALSE,FALSE,65,93,34,,
TRUE,,,FALSE,FALSE,65,93,33,,
TRUE,,,FALSE,FALSE,65,93,32,,
TRUE,,,FALSE,FALSE,65,93,31,,
TRUE,,,FALSE,FALSE,65,93,30,,
TRUE,,,FALSE,FALSE,64,94,29,,
TRUE,,,FALSE,FALSE,64,94,28,,
TRUE,,,FALSE,FALSE,64,94,27,,
TRUE,,,FALSE,FALSE,64,94,26,,
TRUE,,,FALSE,FALSE,64,94,25,,
TRUE,,,FALSE,FALSE,64,94,24,,
TRUE,,,FALSE,FALSE,64,94,23,,
TRUE,,,FALSE,FALSE,64,94,22,,
TRUE,,,FALSE,FALSE,64,94,21,,
TRUE,,,FALSE,FALSE,64,94,20,,
TRUE,,,FALSE,FALSE,63,94,19,,
TRUE,,,FALSE,FALSE,63,94,18,,
TRUE,,,FALSE,FALSE,63,94,17,,
TRUE,,,FALSE,FALSE,63,94,16,,
TRUE,,,FALSE,FALSE,63,94,15,,
TRUE,,,FALSE,FALSE,63,94,14,,
TRUE,,,FALSE,FALSE,63,94,13,,
TRUE,,,FALSE,FALSE,63,94,12,,
TRUE,,,FALSE,FALSE,63,94,11,,
TRUE,,,FALSE,FALSE,63,94,10,,
TRUE,,,FALSE,FALSE,62,95,9,,
TRUE,,,FALSE,FALSE,62,95,8,,
TRUE,,,FALSE,FALSE,62,95,7,,
TRUE,,,FALSE,FALSE,62,95,6,,
TRUE,,,FALSE,FALSE,62,95,5,,
TRUE,,,FALSE,FALSE,62,95,4,,
TRUE,,,FALSE,FALSE,62,95,3,,
TRUE,,,FALSE,FALSE,62,95,2,,
TRUE,,,FALSE,FALSE,62,95,1,,
TRUE,,,FALSE,FALSE,62,94,0,,Test sequence finished
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,,,FALSE,FALSE,62,94,0,,
TRUE,0,0,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,1,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,2,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,3,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,4,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,5,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,6,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,1,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,1,1,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,0,0,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,TRUE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,